,A,B,C,D
121,0.712560939437,0.712984892099,0.55770581927,0.492844144665
122,0.399866537819,0.36562120057,0.498431051798,0.447078035058
123,0.212439535321,0.321054821149,0.12184790516,0.238726150256
124,0.316947232463,0.296686326527,0.0884151467147,0.359773291886
125,0.379356112072,0.0362336497417,0.111411117558,0.0919825538006
126,0.47732246076,0.754792199941,0.468136018516,0.785199128065
127,0.356107627814,0.265200294613,0.452254087309,0.310658086136
128,0.510182263282,0.331552196588,0.455845799511,0.27997310999
129,0.454473425359,0.366487435023,0.359479868512,0.296161451094
130,0.469854106047,0.308287272771,0.548716528674,0.437887913733
131,0.548747979038,0.622368618312,0.548747979038,0.622368618312
132,0.312859942113,0.822776852865,0.762870909044,0.11517066584
133,0.784195671634,0.82104715911,0.794727516489,0.811912335788
134,0.548184858149,0.534582624997,0.382716488916,0.461550029065
135,0.160650982013,0.547057706914,0.305535004369,0.78889287596
136,0.536029918603,0.386572380521,0.521399257517,0.367521492146
137,0.123215397949,0.027394309785,0.107424499207,0.322951943921
138,0.399766048219,0.546337451704,0.392011455007,0.611218921648
139,0.2691901061,0.388519494481,0.520165291045,0.230796621548
140,0.44121878222,0.321736575984,0.327787787833,0.274552201927
141,0.0439675200902,0.343981796668,0.811673617449,0.236575656564
142,0.0536557572783,0.0252895509056,0.191626031987,0.146218063066
143,0.510415629257,0.614848106491,0.489882029571,0.531846427076
144,0.398940135132,0.607379874353,0.362081828984,0.449034699023
145,0.655858397494,0.647941981421,0.643398510115,0.653207728319
146,0.439973853402,0.421633887232,0.489622365906,0.471002501477
147,0.0840776485055,0.111863823228,-0.0156397877422,0.189200448815
148,0.872904517429,0.855162723852,0.648942500064,0.52050376301
149,0.309681007694,0.40321899079,0.387638446729,0.36804740672
150,0.16152141102,0.648577398823,0.411324860219,0.400797934223
151,0.47377146882,0.353637225497,0.333035632846,0.124305899402
152,0.680327844585,0.673695738456,0.680773684942,0.609126220162
153,0.282873228692,0.421497777731,0.131816225589,0.245462855887
154,0.321580066723,0.263997446012,0.0772441708075,0.293365224246
155,0.307533513678,0.266282224168,0.276893712026,0.151223250601
156,0.39535238559,0.113361755182,0.159585467439,0.511666684919
157,0.14669659613,0.26899468559,0.347318577394,0.370585771183
158,0.207048894423,0.207048890419,0.207048893009,0.207048893009
159,0.184637257757,0.0317198951034,0.289784466481,0.0576047256525
160,0.0677393173243,0.133968239413,0.4748722353,0.168019129187
161,0.423573876189,0.115752347723,0.508335629956,0.244832370283
162,0.321148456152,0.240207279175,0.454751762709,0.334873233193
163,0.403618890372,0.568439553438,0.450594452471,0.567646763388
164,0.377299663081,0.374128428695,0.374439362459,0.339708372066
165,0.0500190711522,0.258051226285,0.205785058823,0.411014429869
166,0.433248248813,0.545943182918,0.317238584897,0.545113431712
167,0.315172856956,0.13769794902,0.20855619692,0.316137207922
168,0.241304094408,0.244411929828,0.368744215593,0.285778924799
169,0.544114954785,0.576751486083,0.676730477788,0.345113022378
170,0.46104876883,0.444471414983,0.458553532449,0.473405726495
171,0.4667475881,0.428775898066,0.547085265825,0.397361474753
172,0.463214992098,0.438631687352,0.442525851209,0.427507309654
173,0.20866025806,0.340879877479,0.313887924951,0.39255889863
174,0.326591905994,0.239252966505,0.262235387635,0.323125778986
175,0.622362613919,0.692747886819,0.671945408361,0.691405007473
176,0.135227114989,0.106396713259,0.258229680042,0.200183816263
177,0.602596839521,0.150510417469,0.82711093758,0.23048787831
178,0.0480401394626,0.155020267777,0.419154068037,0.470424035548
179,0.472019445225,0.75228982166,0.725076168847,0.715817521703
180,0.162718170219,0.710009288009,0.912118262403,0.772219981681
181,0.288517735719,0.573040118819,0.439013363751,0.556015761669
182,0.657855418716,0.365551876303,0.435500369589,0.187901729808
183,0.490176849646,0.490176849646,0.582376757467,0.582376757069
184,0.649505185808,0.494990642453,0.578085112231,0.652664095096
185,0.22329199147,0.572728434929,0.586348077218,0.442708552151
186,0.268890393006,0.679865918083,0.680449325037,0.355679124805
187,0.17122272625,0.142407336155,0.0906246887927,-0.0514668324505
188,0.310355046081,0.335935553076,0.338473098976,0.403019366755
189,0.537842589976,0.688178421788,0.31841846848,0.204904420822
190,0.507526622161,0.318745776558,0.412868193327,0.371684789186
191,0.508771897063,0.581500722269,0.609845697602,0.57094119382
192,0.322485554042,0.335734440057,0.323570547642,0.181202225561
193,0.540935784956,0.192138840547,0.381683247323,0.283218390332
194,0.291939588044,0.190891101714,0.18098631527,0.203505100714
195,0.920426962546,0.915277686836,0.915277688206,0.920426953442
196,0.400385119204,0.975936984808,0.876503187845,0.0659395383478
197,0.388999066798,0.768913240469,0.552499710929,0.0188292269022
198,0.238830089378,0.219927086514,0.356946827006,0.368833091446
199,0.606506766749,0.647619746194,0.625787281597,0.549446684451
200,0.502099689859,0.716111692952,0.845699859378,0.0354431543129
201,0.652123495521,0.556827435281,0.454229598202,0.665210688011
202,0.399561563034,0.312947327965,0.33817787075,0.483028788253
203,0.756977211117,0.802869612315,0.79441142291,0.449294259144
204,0.386459424663,0.168207009579,0.183323250481,0.180691908769
205,0.180391879134,0.39118894421,0.230071908031,0.328717079892
206,0.776082078346,0.77608207851,0.565312282817,0.616649457975
207,0.0364828483177,0.187390269874,0.376714099531,0.611469163442
208,0.39837113884,0.392498798605,0.676808051452,0.583600004001
209,0.148039960627,0.130766076982,0.329046520686,0.35259966556
210,0.106876471435,0.524021953077,0.16319966972,0.325421614193
211,0.52485054317,0.386329837758,0.610482687586,0.321772497754
212,0.427088131461,0.452283732792,0.628333081119,0.672814112934
213,0.519137893756,0.519137893756,0.389399603926,0.389399603926
214,0.34586546469,0.0763097224657,0.426586223986,0.377211732576
215,0.620837334951,0.256527492233,0.39077990653,0.126510098793
216,0.408266889016,0.588820727654,0.893330810843,0.682984374783
217,0.439753504206,0.477999643006,0.446895361958,0.466429029281
218,0.383323590732,0.38597798621,0.277418426959,0.383323590732
219,0.512071932726,0.512071932726,0.512071932726,0.512071932726
220,0.569306115489,0.546248464211,0.641851326397,0.45307583012
221,0.70019259756,0.709688417104,0.648398711464,0.620662637561
222,0.490960276907,0.458393616898,0.533132668673,0.511736818857
223,0.0583512638954,0.375043950047,0.486799916283,0.135058893771
224,0.40823433201,0.476062806922,0.593599659023,0.490789320804
225,0.0792636568438,0.192879428845,0.228451587346,0.46230069573
226,0.565609053533,0.739103125176,0.621966646065,0.68911695363
227,0.518224009131,0.48061998714,0.545494856568,0.621987900714
228,0.475424623627,-0.0132795252192,0.106659060914,0.373097721514
229,0.952375779085,0.496697765571,0.209204725607,0.543162898893
230,-0.179902582637,0.0561910733874,-0.0307110453471,-0.0279222058357
231,0.168325407094,0.477544385737,0.36808046324,0.307131565549
232,0.364486515359,0.475337524915,0.324559586176,0.300346278409
233,0.582463810204,0.525876617348,0.455840290499,0.527046385781
234,-2.57134210961e-05,-0.0852314791865,-0.0930460116919,-0.0756417807107
235,0.827130881589,0.825536090837,0.765044140101,0.76237784639
236,0.200129335625,0.983810104909,0.506067133503,0.14448618378
237,0.577141149612,0.549532743401,0.589804432827,0.501152391821
238,0.186631220436,0.136475597447,0.163236557731,0.155874317972
239,0.582956244947,0.119074467992,0.342137458555,0.204650642419
240,0.432718885895,0.373589208354,0.402200947157,0.535517932145
241,0.261326811948,0.13191073912,0.330155681716,0.216336152886
242,0.728884197146,0.936224357375,0.857781668767,0.79127063613
243,0.317991505529,0.322516959094,0.332143819423,0.304663536554
244,0.176004311209,0.326538043182,0.419489973296,0.337493320538
245,0.196432563416,0.322238284659,0.40103505362,0.04462199546
246,0.260833748505,0.148160925109,0.486415384546,0.52463524916
247,0.136621877756,-0.0588295932563,-0.0132697610037,0.360989502349
248,0.573695168428,0.492278547317,0.42442448029,0.148831112543
249,0.181196133648,0.146720989231,0.236395469701,0.0298319617768
250,0.277652731541,0.30307718427,0.246628439553,0.25202487514
251,0.70453690982,0.650443603651,0.640915584513,0.652566644188
252,0.769639829575,0.696441302026,0.738689681004,0.337219436824
253,0.524679955061,0.489976234504,0.416744722406,0.662778547234
254,0.483558082819,0.606263333433,0.527740356523,0.444265716247
255,0.160356922657,0.108729908278,0.0912669117633,0.114047826238
256,0.356101903823,0.319976533166,0.400538347955,0.473947905031
257,0.56692493372,0.56692493372,0.767235906172,0.767235906172
258,0.442358800723,0.496808627351,0.641838075503,0.45563973776
259,0.347584672698,0.314245859198,0.274267511893,0.460609259658
260,0.425918579059,0.487005805086,0.913867389466,0.425918579059
261,0.464801938482,0.316928893976,0.312596182534,0.45981011655
262,0.0173316335241,0.0690907475796,0.519451859439,0.410808434054
263,0.695407030176,0.55142294254,0.109619340728,0.158046469085
264,0.0239769923537,0.0394451005573,0.00158619497369,0.232430203261
265,0.402719605439,0.375144614355,0.402719605439,0.375144614355
266,0.412313618621,0.280960519479,0.564911712535,0.481700960396
267,0.302240769759,0.147932048548,0.331329567507,0.119081564696
268,0.391021650128,0.406018676062,0.351761104175,0.466185231647
269,0.382274193596,0.44955691925,0.304859688658,0.240969177679
270,0.529731903984,0.33369418627,0.44229382363,0.314313280701
271,0.518942002296,0.272851183352,0.245734896283,0.381237701751
272,0.290987898448,0.278786909531,0.747754703,0.431193801176
273,0.377539264749,0.266945018622,0.438021989988,0.412532405681
274,0.706167509356,0.593688556494,0.675840307068,0.606248620771
275,0.389841129805,0.372664779529,0.294689201499,0.323131702079
276,-0.0376694151863,0.150871852772,0.143139731282,0.420619149726
277,0.584006346262,0.598267548382,0.598267551372,0.378950310026
278,0.320147717981,0.0646276717362,0.284463335029,0.481301157715
279,0.498002894695,0.510003304812,0.571509095813,0.533805188765
280,0.731556970482,0.819122534031,0.785317601651,0.823288106407
281,0.367013328,0.336347410249,0.258836879149,0.15896233514
282,0.276670773015,0.211966709932,0.357298207036,0.137186690502
283,0.791869199893,0.0648548694673,0.407982362278,0.327976903752
284,0.549851917986,0.140133199665,0.34116340796,0.308104321859
285,0.284466988706,0.428916311523,0.526810648218,0.162368071896
286,0.18660844423,0.382855969791,0.54888490233,0.476948085232
287,0.533905021255,0.303378652402,0.464678970493,0.337306707818
288,0.0394969204553,0.532362371495,0.0605268942588,0.0362486335834
289,0.144782738158,0.124781270894,0.146594089904,0.142436042789
290,0.808519711593,0.4202879373,0.525604651038,0.0379984997842
291,0.616548273881,0.795020469436,0.148370652597,0.163002481604
292,0.539396786957,0.70026946951,0.474363637626,0.408988816743
293,0.509697292434,0.486605297683,0.531980154605,0.488429684292
294,0.928799071198,0.496574080471,0.903214210092,0.666073547331
295,0.147274944171,0.434521347434,0.364497511499,0.497442166061
296,0.263900812847,0.286589524462,0.271990660741,0.348211872658
297,0.269848116072,0.269848116072,0.269848116072,0.269848116072
298,0.554303110696,0.217262805608,0.574212143075,0.447888299823
299,0.406175870488,0.289949908667,0.356812791083,0.226859542492
300,0.836301809315,0.437080473278,0.579993581597,0.937550598813
301,0.278583419073,0.549877710125,0.89923173554,0.751071241749
302,0.214008438458,0.437968824931,0.200479805195,0.200479805195
303,0.374226901083,0.377763427768,0.58604710655,0.488439971214
304,0.202599769631,0.325604949965,0.173684838818,0.415138175573
305,0.360699851746,0.370997643155,0.580060947802,0.508550508172
306,0.166306108267,0.00229630200458,0.164574137527,0.195885426621
307,0.124136554903,0.181173677628,0.36919356714,0.39811988243
308,0.237049588644,0.280965300085,0.108354425901,0.15234383858
309,0.325110585292,0.244172318363,0.0712429139605,0.141222069871
310,0.114406465367,0.0449702936426,0.15990064806,-0.107129971754
311,0.446476397594,0.80602848943,0.226606329169,0.805199733612
312,0.0170951895613,0.166374388012,0.31012793859,0.162420014868
313,0.754679715406,0.275527135775,0.609783521943,-0.0172080652439
314,0.627590827402,0.582380560398,0.563317300655,0.497464525023
315,0.0827085059665,0.256787605258,0.612389200292,0.613195994119
316,0.343348890765,0.443065829868,0.389763779766,0.347297862075
317,0.597761961904,0.108420923202,0.144555502607,0.689231240069
318,0.0250180828727,0.0710075248097,0.128709628617,0.685319473371
319,0.253722054218,0.836795279698,0.377537741205,0.808302676374
320,0.220003096071,0.374592221487,0.331501631967,0.354437288447
321,0.874396896268,0.959636631676,0.194634182625,0.967158075852
322,0.628985508282,0.727505560384,0.575926511318,0.603331224507
323,0.461181799805,0.77955548109,0.730950488761,0.869444023686
324,0.357766954176,0.24725597926,0.132764489593,0.460217416334
325,0.432510550756,0.556988412782,0.424778334994,0.0403406274807
326,0.556696712011,0.597611253327,0.441536775728,0.474630976456
327,0.308109218615,0.36086044638,0.00667235053446,0.487880304512
328,0.155578405553,0.407263494573,0.298001705896,0.280986423649
329,0.560334140648,0.313171317989,-0.00649154157542,0.788407746029
330,0.112541235433,0.369126846291,0.049603115035,0.364213577879
331,0.674530096715,0.303046014725,0.61195063694,0.670909080311
332,0.305734094981,0.163463096513,0.148550541216,0.153592417854
333,0.443760730109,0.48074121526,0.406645701887,0.406626565462
334,0.491876996063,0.35261369583,0.458960558034,0.551536731572
335,0.353419796141,0.52755073328,0.614305010481,0.37516526023
336,0.304484229987,0.348078453143,0.418620212943,0.0757342396809
337,0.0760447575351,0.205209131157,0.246961730722,0.0701343791316
338,0.0373234389047,0.0373234511298,0.0373234550517,0.0373234664042
339,0.110396438269,0.307299099339,0.413002278741,0.326036287695
340,0.498560175741,0.524604477946,0.564229465134,0.439417149779
341,0.281411514519,0.447764482054,0.532497500524,0.273652229635
342,0.436328015003,0.49325553035,0.34046631715,0.423529244594
343,0.582727484586,0.623787037379,0.415168371035,0.338704767811
344,0.415842843074,0.442120269971,0.603686735628,0.532149366949
345,0.369891934096,0.59323976159,0.57731958835,0.684993279843
346,0.172747217419,0.263685099084,0.446325606743,0.231767099332
347,0.959802485212,0.949312648723,0.0602479366778,0.212966231687
348,0.304922509813,0.285708270745,0.361343569921,0.308624114767
349,0.131764921339,0.0888079094164,0.15991339366,0.077102122418
350,0.163522004325,0.394337389846,0.401300672604,0.43869943588
351,0.718794753629,0.751468736249,0.780826944802,0.762608174165
352,0.447983013648,0.439739956132,0.473705903649,0.300004669158
353,0.576155702872,0.533468654016,0.389651334924,0.206465364234
354,0.474568840943,0.45872948488,0.436875295563,0.52509729269
355,0.177295720105,0.00969953028006,0.115958899275,0.20377773764
356,0.653515252765,0.604021745993,0.774640917638,0.960643253268
357,0.361763129911,0.525527865586,0.447218306317,0.442773082678
358,0.112180317496,0.197684313292,0.162595019887,0.255790930776
359,0.585659688771,0.231798840826,0.000499839475192,0.244404542224
360,0.526286895344,0.540268439581,0.48613327101,0.556821073956
361,0.630077423921,0.189490400144,0.345449547279,0.690059805288
362,0.208541495216,0.419925708574,0.293262788048,-0.00295264554981
363,0.441969410242,0.475576481311,0.155365494848,0.0973545150329
364,0.331145383307,0.830602774465,0.307520529564,0.587830474816
365,0.483279721882,0.484688525141,0.47880069274,0.379525669961
366,0.500376253025,0.542311161575,0.561303067898,0.429923942097
367,0.414149174224,0.762143682655,0.443625310209,0.330312059785
368,0.0260825265361,0.0625416121746,0.0628974404859,0.110240135352
369,0.529480366629,0.853279074493,0.779414279625,0.811762519369
370,0.00531820535682,0.0735392387628,0.226698866716,0.107109232239
371,0.464590659156,0.851535553507,0.834435967987,0.452063412277
372,0.482543298547,0.393442796019,0.447385687989,0.356877330279
373,0.325789998164,0.659552838395,0.40467497844,0.453676104948
374,0.439691229912,0.365685606232,0.380616851837,0.41108161489
375,0.109078199385,0.0800442795631,0.134914773236,0.109078201835
376,0.586470586668,0.738583343003,0.694945517747,0.729909958246
377,0.48562240461,0.389637285726,0.51749679107,0.531685174228
378,0.51424183035,0.577886805158,0.51881859177,0.557713202814
379,0.19043787965,0.0763459103661,0.0976548923293,0.18177465397
380,0.455347272688,0.429310181089,0.531206037785,0.590856874097
381,0.572437517051,0.52962802278,0.380265618934,0.518362652825
382,0.492460785056,0.492460783603,0.741787897145,0.745220886437
383,0.380737002073,0.546153586588,0.4453826033,0.732791361852
384,0.831485630308,0.714219309753,0.335704124698,0.382660534258
385,0.366888668518,0.35276164611,0.435311853794,0.295423948075
386,0.586931286321,0.64844814534,0.657144866975,0.446955350344
387,0.533363423672,0.500975040361,0.210681949356,0.547900906776
388,-0.037690246704,-0.0273496760491,-0.0146208855354,0.00434522133655
389,0.207898312782,0.240222261859,0.194780734927,0.174437481659
390,0.935389324736,0.0576811578335,0.326154923809,0.925307734859
391,0.5876255686,0.705292476271,0.661880492419,0.619161043658
392,0.079422581276,0.140938171343,0.0497213238022,-0.152741054777
393,0.428165958043,0.407552599843,0.0947887454046,0.110802881909
394,0.590579701228,0.642157321816,0.539646455885,0.611370805191
395,-0.079255385114,0.00647876534556,0.0234990370348,0.680467422628
396,0.744775522094,0.737342136725,0.642642016769,0.580866376796
397,0.445988247477,0.384024541608,0.430302867796,0.508760739614
398,0.220204228222,0.702073535114,0.383715105506,0.339624061114
399,0.873267797585,0.426626138023,0.693448740692,0.525982217237
400,0.47169908613,0.638659839436,0.898791682396,0.240529819281
401,0.548217547086,0.2434891396,0.557260312742,0.32441028518
402,0.348654423334,0.420879615001,0.449291061834,0.385464654482
403,0.351133984031,0.474705163224,0.118039399438,0.433752504409
404,0.160572840706,0.10445819268,0.224163429143,0.3281448803
405,0.233308261658,0.306044878306,0.262967730244,0.306044878306
406,0.340054060829,0.579467597681,0.382523953006,0.342399915275
407,0.75045239653,0.663449314651,0.630137126151,0.412719093491
408,0.128499244973,0.0912392143751,0.315374592718,0.333348388951
409,0.656479838178,0.679199555707,0.89140878172,0.933191035489
410,0.0488357247843,0.525898370093,0.24897049946,0.145465813395
411,0.624337861584,0.770073761674,0.703089241433,0.512225099382
412,0.668720321067,0.673264259789,0.647403395249,0.669120345615
413,0.452343456755,0.370345351146,0.356676590595,0.371158230753
414,0.0614839170641,0.23320884305,0.170499105948,0.529069045059
415,0.815331113302,0.815331113302,0.815331113302,0.815331113302
416,0.82505688439,0.0998639892927,0.235014787561,0.70719469822
417,0.746889394092,0.70963071935,0.723336348083,0.797516909204
418,0.112528744477,0.512970084654,0.495961301201,0.350809175347
419,0.3433920601,0.406605649498,0.511651637744,0.522008704303
420,0.406462829246,0.620550898282,0.593719784092,0.403561876112
421,0.631644495205,0.60067259553,0.708940597768,0.778579623998
422,0.0970523531456,0.291676981116,0.501443465148,0.344243353855
423,0.0630047872624,0.327949546646,0.48108131405,0.344367558961
424,0.308491095951,0.338924158144,0.334428451163,0.37732675009
425,0.152805428349,0.0843103312507,0.307602674936,0.172736861073
426,0.597119398734,0.639581018569,0.251914576726,0.169679931958
427,0.571808914618,0.455633011564,0.658984162454,0.491867574302
428,0.536696465237,0.178047679191,0.416291321339,0.459151686352
429,0.210362527519,0.209967894259,0.0786947010955,0.070200770696
430,0.300644504571,0.418619392768,0.472100400177,0.459073106812
431,0.540602956197,0.38382541143,0.27811620178,0.292174710074
432,0.503832591393,0.501900312761,0.707431579258,0.393791192203
433,0.52097453204,0.522540102142,0.334506684981,0.651487741232
434,0.607496201021,0.0655203401983,0.930947271681,0.93269272704
435,0.269225212598,0.293372942747,0.30393567832,0.296086062012
436,0.324280089213,0.179932989987,0.0412726233082,-0.055886267413
437,0.533684387538,0.584008632113,0.528147789981,0.61616029729
438,0.0166640249141,0.148298600202,0.193769708825,0.985378828479
439,0.133009215566,0.205016100262,0.301624724468,0.154423876426
440,0.511782014344,0.292703008626,0.566136622547,0.361343546457
441,0.383243744626,0.618699275405,0.338206504541,0.418808022175
442,0.599446908921,0.605464573085,0.597430875762,0.579843693005
443,0.430217962813,0.1687662667,0.338046682888,0.31238301788
444,0.493958925709,0.220239205027,0.666520632462,0.572709456432
445,0.727886872982,0.657099365791,0.590936568704,0.615447877789
446,0.450421159513,0.638026611204,0.857801575418,-0.0241810365601
447,0.125802371109,0.120276259878,0.376780414075,0.247664217534
448,0.329786747611,0.451814140738,0.328142302035,0.368726800927
449,0.621168542566,0.651958631513,0.646771225061,0.515608299134
450,0.779071067337,0.751527307531,0.772355236536,0.725986232465
451,0.262535864035,0.497580893747,0.25845999631,0.305250218697
452,0.247185177645,0.350644281666,0.243597405852,0.0246977212283
453,0.566464362855,0.544514734834,0.423704659976,0.457753983628
454,0.319635765367,0.188864645231,0.293464835589,0.239935917766
455,0.0807308881153,0.434528433226,0.172743125875,0.314072745466
456,0.621823082265,0.427618934916,0.478725173964,0.503402692346
457,0.230908870333,0.0184885542957,0.0963454003615,0.397462021886
458,0.320689729172,0.171543846689,0.29191398225,0.0945809070177
