,A,B,C,D
33,0.49002381533,0.312143071914,0.353497956464,0.265242212138
34,0.239338036811,0.103721429464,0.258215338479,0.0645797539354
35,0.227894105403,0.0991370463982,0.138168400366,0.0015900097964
36,0.0715395118373,0.0531973809864,0.444236727031,0.223181723231
37,0.191233713721,0.0741010979205,0.308585350062,0.204075930342
38,0.149989839497,0.304771759726,0.114164948032,0.222002540821
39,0.668272685076,0.516150878018,0.429215587058,0.608478789011
40,0.157293394124,0.246839389673,0.193337673094,0.11531327129
41,0.355352982249,0.302259086869,0.1719965206,0.17081441696
42,0.509817598623,0.4394532871,0.484275663335,0.400884522026
43,0.420771780184,0.707352611395,0.802308347631,0.779357739168
44,0.37322915551,0.332917481381,0.396409429878,0.397426161528
45,0.230607733509,0.340768548932,0.450302962848,0.242056734809
46,0.535843662206,0.442413725594,0.370772146202,0.644060602134
47,0.500752603296,0.418435576932,0.241080574711,0.422203215109
48,0.539468588117,0.53946859213,0.539468587521,0.539468587522
49,0.320644119271,0.434708199783,0.312220449267,0.21456863942
50,0.596645187871,0.476242889351,0.50902981803,0.548616447971
51,0.402916225842,0.506672402993,0.486279693347,0.309509330586
52,0.226460958855,0.681257662482,0.407750801886,0.407811277323
53,0.530308988623,0.51788749862,0.559024649344,0.541433834084
54,0.509770149358,0.546969986093,0.404575436386,0.437078572787
55,0.517060917477,0.447125052438,0.573601686776,0.536478331673
56,0.669697630574,0.639903138134,0.701086391136,0.669487318691
57,0.151558197294,0.0838473262982,0.177863155734,0.208100259409
58,0.361409800422,0.472116207649,0.417149952511,0.540179715948
59,0.145936559831,0.372692797485,0.279020780797,0.317774933806
60,0.14836149331,0.294095477601,0.263197512877,0.197880879167
61,0.368451483531,0.00274033754535,0.556279941862,0.284352310275
62,0.22524055241,0.59204837319,0.560030878648,0.26515638541
63,0.145391254328,0.245855925149,0.15824540579,0.318940978881
64,0.237554353837,0.126915701071,0.23429723728,0.175512945554
65,0.784198590581,0.712797294446,0.11842533698,0.532033787337
66,0.343110129282,0.270556530159,0.285155688944,0.266072253367
67,0.373176085218,0.14736895209,0.452577798877,0.578029377374
68,0.479706851677,0.277495698757,0.396766738827,0.315342965076
69,0.220329200001,0.30977891982,0.210398906287,0.404845138834
70,0.357055506516,0.424193214126,0.568033082159,0.560421937894
71,0.206031278271,0.263244542401,0.176622801996,0.0910759543274
72,0.349444562557,0.173462956558,0.279616736234,0.0928936521742
73,0.298143267303,0.140977475004,0.288238329552,0.316948070223
74,0.619599240161,0.706349186033,0.630901380536,0.658518084559
75,0.250217051812,0.427407136673,0.283561617415,0.278372731288
76,0.206335519657,0.250353005989,0.106482914879,0.306070270824
77,0.465710243308,0.186079242273,0.655655752465,0.795045363405
78,0.434400999018,0.49663883285,0.399490025413,0.329346800052
79,0.583893652585,0.571137336437,0.569147812141,0.595626739033
80,0.738732969616,0.355795778449,0.537374327347,0.674861283064
81,0.187059014529,0.124542024237,0.215115740538,0.385831712608
82,0.470353638891,0.463209119369,0.390453555582,0.385260888116
83,0.50372411547,0.469613426804,0.481835420873,0.484934389159
84,0.463154222167,0.462677985045,0.474213110167,0.415043315241
85,0.363978682984,0.324608053452,0.337864405838,0.324608053452
86,0.0945332296856,0.215334326897,0.358938919594,0.218492444317
87,0.408281205262,0.60926850897,0.652147065386,0.537218822211
88,0.374694364268,0.208826818274,0.0741816336189,0.19266729744
89,0.505761011241,0.371516550584,0.25454208879,0.271416068158
90,0.380592058907,0.454535202621,0.308376096157,0.379514905798
91,0.338784691737,0.478554504504,0.426453765946,0.439718711628
92,0.268257501036,0.249927377521,0.320033279283,0.286194329247
93,0.350587178549,0.364923732726,0.403642193811,0.337680544907
94,0.232736829934,0.291653475809,0.462757110223,0.458646894699
95,0.381797082105,0.603176550275,0.332488495365,0.257090951924
96,0.182574741973,0.200268318967,0.260744831188,0.295465764613
97,0.162241058281,0.212762840441,0.284122537208,0.0223137806958
98,0.363452286021,0.223478711243,0.355299016293,0.280473319265
99,0.441806879848,0.402414266031,0.549051187896,0.314094191338
100,0.294379679845,0.248515782241,0.274153014653,0.255686433126
101,0.376711516747,0.38160274633,0.369091742883,0.383712362509
102,0.035891523641,0.0644591960259,0.133209913002,0.106949580682
103,0.372776830241,0.355367553582,0.362838719841,0.343670871187
104,0.432977400859,0.34530121643,0.173959845449,0.290388204353
105,0.128772066655,0.226895875897,0.374601242218,0.298075461345
106,0.271744164059,0.275461416159,0.258364450522,0.19913264979
107,0.50922860939,0.53812201676,0.503668456914,0.328466333044
108,0.344258606863,0.248420197388,0.151504244003,0.308533586962
109,0.539002057079,0.322606160791,0.313038884676,0.403212227009
110,0.449086596367,0.312800389801,0.29167740911,0.314573164664
111,0.647146797531,0.508224473791,0.357429040072,0.246774575196
112,0.171559102787,0.163310703123,0.103252897588,0.273839167858
113,0.222804946018,0.219664286956,0.0519539018773,0.198693810371
114,0.798783768623,0.754399860622,0.735468080245,0.719994756513
115,0.218745683832,0.569175870242,0.291572628278,0.477750073642
116,0.353382694468,0.430970575617,0.371222268741,0.450991045198
117,0.341135813758,0.363846600216,0.410643702956,0.32746245977
118,0.373679573921,0.350682283893,0.387812882048,0.24091794562
119,0.171739005839,0.275483641063,0.168434839909,0.436059282939
120,0.409969342751,0.290448586648,0.389098191877,0.274872741496
121,0.435252537846,0.581575744778,0.466204764168,0.435593922411
122,0.570809808211,0.513709127821,0.587109687816,0.577711321301
123,0.48338786092,0.40459491556,0.453081955744,0.157339046084
124,0.294232669162,0.141007541604,0.0585039548441,0.385446174141
125,0.23476052299,0.32923225744,0.283448049656,0.217203322207
126,0.634776487443,0.77254336811,0.359995217297,0.646918309751
127,0.399254468266,0.17375033511,0.337698183103,0.192744747056
128,0.329552521819,0.285890056067,0.329014736373,0.340276729704
129,0.287657626127,0.347854657767,0.442985951005,0.253534383886
130,0.330662876792,-0.15003402288,0.170276756082,0.345104088656
131,0.369791048636,0.428231419428,0.38698084125,0.441097255638
132,0.637279155586,0.629981255019,0.662678544647,0.476418157285
133,0.704982387134,0.75980151408,0.697878428112,0.742494709798
134,0.494031269692,0.522917280471,0.416715625213,0.502593903896
135,0.187901150227,0.511220019031,0.246399781564,0.436244352473
136,0.391665543153,0.450025941453,0.400989410106,0.507141743718
137,0.161378392109,0.0940916364618,0.0682527273532,0.248230302392
138,0.24384244499,0.289965413396,0.249539511779,0.431483985233
139,0.468067192418,0.51395339256,0.589431035164,0.406166464121
140,0.220451741617,0.200007493447,0.142743761144,0.132262785856
141,0.189408117467,0.169291883,0.167208411838,0.122091359719
142,0.189861906203,0.352475652176,0.353499588331,0.474671735227
143,0.381348475638,0.382364491966,0.378693661761,0.380094375844
144,0.312865384804,0.379284960609,0.261912942335,0.490152858301
145,0.370837611957,0.330598842026,0.506527994782,0.497981377112
146,0.468091330765,0.441364215435,0.516144116399,0.495522289219
147,0.128625511077,0.180457921188,0.216521414474,0.285288337927
148,0.712199435329,0.730132534732,0.654428644517,0.336220860381
149,0.470512517702,0.343749515671,0.47218573697,0.315584848667
150,0.234259762969,0.553855907088,0.480905896574,0.43601333159
151,0.474344500402,0.302937197917,0.233731227198,0.205334721318
152,0.601965809925,0.658250132626,0.692063028165,0.733566801949
153,0.366332792544,0.358849597578,0.278459158416,0.248483054471
154,0.525647189967,0.318836773983,0.259035184218,0.461799338306
155,0.646447225472,0.278999782007,0.367396287495,0.143056656117
156,0.399980996808,0.13475037061,0.0901835813329,0.401733951045
157,0.188105441563,0.120630332032,0.160227670994,0.261569942248
158,0.0906752658419,0.0906752698933,0.090675266342,0.090675266342
159,0.144099591804,0.111716066925,0.276629076344,0.254411355652
160,0.121987500774,0.123129601162,0.424558768094,0.084641124584
161,0.294526847766,0.241798743598,0.471675419072,0.268813312265
162,0.343142447307,0.185018683852,0.238718791289,0.190389116845
163,0.239442615644,0.53520113495,0.315028481252,0.5083118687
164,0.261349983376,0.286705819151,0.383812199197,0.316768516278
165,0.0582948500442,0.299982747789,0.140426937201,0.468919193172
166,0.338030037093,0.441675985643,0.456804230933,0.577263607003
167,0.270586517536,0.157910897114,0.299837073652,0.276393338574
168,0.374260444468,0.249468984065,0.200356857768,0.394347189587
169,0.335813455163,0.386910549568,0.486066838402,0.266341174849
170,0.386505918554,0.379537799401,0.363502124093,0.52104200313
171,0.405636541963,0.442435443134,0.549627621117,0.324618707425
172,0.426701599334,0.441151990168,0.445942734118,0.366638105737
173,0.100679013479,0.1311819964,0.195225689795,0.157218001766
174,0.257326717227,0.404426768589,0.371016516488,0.247817026821
175,0.568328184024,0.634649016575,0.633913828973,0.61800740298
176,0.177460959953,0.182209985535,0.162743538569,0.129044522851
177,0.200462808795,0.206151034479,0.22918010119,0.260930431279
178,0.183213684646,0.230824146323,0.469684463068,0.444414531447
179,0.358407062519,0.534436559535,0.621348422576,0.507592055178
180,0.445285302325,0.420735137229,0.406623437175,0.382827117641
181,0.455841243324,0.3334135583,0.271500055085,0.320313226233
182,0.33702833112,0.143927459302,0.198260620559,0.155064840904
183,0.592525022111,0.553190783144,0.542979321648,0.542979321801
184,0.788684487494,0.720459820339,0.616639876934,0.738211216367
185,0.261486242308,0.137399052091,0.212939590538,-0.182497775098
186,0.206831783306,0.578177246064,0.631449002328,0.78754699519
187,0.163352640202,0.26633336386,0.268294490106,0.200146541288
188,0.276013646059,0.261588421537,0.296971878406,0.370341891348
189,0.89721149168,0.85062905791,0.497639178832,0.505532816313
190,0.524314679758,0.436013201762,0.432133312569,0.449970363954
191,0.413846137356,0.399717584854,0.390507786501,0.433576315432
192,0.369106208219,0.371107378934,0.278678226075,0.157228545592
193,0.377315229037,0.166959706929,0.305277788924,0.19132660469
194,0.081166392127,0.203174550778,0.0863381768406,0.152095155892
195,0.699992016803,0.716397354059,0.716397352861,0.699992016917
196,0.268067881923,0.150325871202,0.112336613334,0.18063622595
197,0.284101375643,0.332009687205,0.375506731997,0.199386566037
198,0.273074520709,0.253530754579,0.460248890121,0.443280197289
199,0.585249458651,0.592397276452,0.583749926056,0.608922229738
200,0.34679289468,0.320559130403,0.190099435508,0.238443111111
201,0.446907012504,0.500719951568,0.272049725454,0.612714827408
202,0.490450488036,0.413360593443,0.426667710287,0.481844273033
203,0.704628704481,0.762378143067,0.551513343421,0.668679045282
204,0.506704176297,0.223776873421,0.283526707513,0.477476597797
205,0.142617697439,0.116188747773,0.105928727447,0.100044477848
206,0.815152128514,0.8151521278,0.642004397051,0.673420100405
207,0.418836703337,0.468996998409,0.435943004958,0.347542348766
208,0.421400107855,0.443527472452,0.67659792642,0.668396287556
209,0.0401651722629,0.0617861257661,0.22947620181,0.172736317857
210,0.179835306683,0.350004939,0.325929675565,0.241296702434
211,0.560702353519,0.367378792631,0.769751226998,0.235298104338
212,0.31608814072,0.332734937056,0.278385195749,0.408349085615
213,0.401211498804,0.401211493883,0.347799919325,0.328993793579
214,0.223449383302,0.333485407829,0.356682171695,0.21308931994
215,0.640036280116,0.340378127927,0.39691854113,0.0312846903217
216,0.57594060097,0.57594060097,0.57594060097,0.189928187373
217,0.364327642242,0.374296425004,0.236788782005,0.241633689337
218,0.205386176552,0.259756529745,0.127491203868,0.448150501198
219,0.634298844681,0.638136504452,0.640280440123,0.639521102762
220,0.588482935464,0.606021649384,0.723802475678,0.576681490176
221,0.636866608567,0.528456744886,0.432686101242,0.485895100587
222,0.511487560551,0.465362328479,0.525378068437,0.606617790682
223,0.465075807557,0.465818894449,0.470523841051,0.464438332313
224,0.220144947107,0.218906081534,0.468439798096,0.288876443075
225,0.222388302101,0.237342061318,0.267263995331,0.467585054663
226,0.593341714256,0.660563066568,0.484772985631,0.637436361948
227,0.506561856778,0.530884430192,0.566101962946,0.605467567239
228,0.382070299529,0.0928569251825,0.0743900102977,0.334987855463
229,0.0750651543812,0.407114107815,0.282638452183,0.124767386218
230,-0.0363109083589,0.036726481435,0.155825682318,0.0407959672369
231,0.388135838483,0.462522119421,0.397055297283,0.418998680971
232,0.239269369231,0.307023202117,0.325358974692,0.350108606151
233,0.657368271546,0.686977890156,0.727900992472,0.700148201655
234,0.372205118298,0.464097124875,0.469601804782,0.464123604287
235,0.784131956143,0.753644207382,0.694216428644,0.756250861868
236,0.412250735555,0.416382827534,0.389632868635,0.437705911552
237,0.246277901192,0.159763888521,0.404699550696,0.365833903806
238,0.176457585154,0.262679524495,0.354207031306,0.575333914385
239,0.400127579209,0.266515701095,0.252679748754,0.16834741004
240,0.457903050299,0.454886504077,0.404693163524,0.499469617202
241,0.314385199513,0.311941393436,0.31722821196,0.253089202228
242,0.103101360272,0.338334230681,0.233852810153,0.350132051495
243,0.273000156534,0.213355237208,0.247324122827,0.269290599218
244,0.316435116178,0.343177970573,0.399389269945,0.289548776454
245,0.313530630836,0.490315610104,0.421943421987,0.111643442009
246,0.252877850786,0.0570517282001,0.415499197269,0.361727185624
247,0.117485478292,0.0699526275131,-0.0298382844193,0.125102277858
248,0.447943543841,0.42419204519,0.25333346746,0.150779936732
249,0.491297185784,0.416607559616,0.451242216938,0.249828963885
250,0.353954310806,0.360169600085,0.16438327374,0.293969043345
251,0.704192360567,0.707050202112,0.676340079222,0.731856209723
252,0.846100281863,0.570752747516,0.670374522194,0.423036679453
253,0.437916749084,0.350346414025,0.424994876414,0.498499766377
254,0.273826307224,0.291440399941,0.241664403807,0.250717008595
255,0.202385863203,0.110290176826,0.197688496297,0.0974258802758
256,0.201035197826,0.214441923343,0.389557059363,0.270001837586
257,0.742643098138,0.754169862296,0.797631395862,0.797631397334
258,0.351807216409,0.52908306813,0.57855949396,0.293477164309
259,0.0539869899369,0.0842227322985,0.14313863017,0.226047489958
260,0.467798214184,0.30616356053,0.867683322311,0.411932989209
261,0.224322678045,0.379853226321,0.398756737638,0.286118396042
262,0.443847115037,0.381694003081,0.20423448425,0.207313610812
263,0.616409328215,0.517457551453,0.121658020149,0.181169786547
264,0.228276062954,0.213446032439,0.270214869134,0.201101474741
265,0.463810349265,0.455148186042,0.494684393025,0.485604756989
266,0.415251002681,0.390939313504,0.529817601877,0.4886273348
267,0.130759762355,0.175138986453,0.415941439144,0.113122954784
268,0.654961646379,0.654506178567,0.600323355892,0.456925195708
269,0.0973439811855,0.143009338652,0.0842770452535,0.13887598123
270,0.327766671941,0.353206285781,0.35825063128,0.222321468549
271,0.491508085608,0.144618250988,0.135018645484,0.144699633996
272,0.259781119463,0.189508123324,0.741176749698,0.432107922982
273,0.383742276078,0.230290894634,0.337663824781,0.300237162292
274,0.592490535407,0.534393669028,0.653299425738,0.502893844796
275,0.16323019273,0.210675221561,0.111659679352,0.234439286522
276,0.258205821323,0.368062145422,0.302269158912,0.455566885032
277,0.374098477672,0.359918485426,0.359918487451,0.258368417898
278,0.58125073695,0.440858326713,0.205139569024,0.456423724511
279,0.329805422684,0.495822120107,0.555805274695,0.533818079784
280,0.710278729674,0.799665652695,0.783132588165,0.828274187041
281,0.375908596612,0.308013831854,0.0834588260765,0.126191192417
282,0.288343068027,0.256100662955,0.263380404652,0.251334780705
283,0.240121552849,0.302684217237,0.240121552849,0.302684217237
284,0.656037343491,0.184155447132,0.347438345562,0.281509716611
285,0.504571630658,0.552190764176,0.613264155808,0.360922372957
286,0.382989019962,0.520696748332,0.560235591425,0.480601884954
287,0.393012193049,0.253976820194,0.21067113678,0.13284843407
288,0.219644572693,0.303495056617,0.354739755789,0.237353759578
289,0.215240218357,0.175566762954,0.249871355428,0.241222630161
290,0.524560641471,0.567666906835,0.497263011926,0.58946978594
291,0.299806419742,0.395683054853,0.235528073271,0.280317947241
292,0.54667800611,0.646808448066,0.606051418852,0.303216799742
293,0.401414109368,0.461964361,0.478741428512,0.380909138228
294,0.0946785483753,0.0946785483753,0.0946785483753,0.0946785483753
295,0.283289817221,0.332485488464,0.425948332103,0.411724149677
296,0.570008949812,0.475821458083,0.61226917772,0.579273738909
297,0.283216327221,0.283216325879,0.283216327221,0.283216325879
298,0.268241446255,0.10958790262,0.394665814108,0.221859733757
299,0.344335763091,0.364944140828,0.491020759068,0.301379875793
300,0.257818190368,0.19863954225,0.175734733659,0.0480978805408
301,0.114116441853,0.254392524826,0.240150146672,0.139737845482
302,0.340398478361,0.362613929545,0.325314731051,0.307102767629
303,0.552638343218,0.673028332431,0.608322298818,0.58251739051
304,0.364323029057,0.358532944595,0.104928263806,0.118910870171
305,0.597169658809,0.282539276972,0.667085373741,0.515692622506
306,0.23042090542,0.159427803302,0.131681845918,0.303225710465
307,0.0568849760103,0.0392810509583,0.131473859192,0.190815634867
308,0.311260811325,0.295047948832,0.250017415657,0.0902972410996
309,0.113913599818,0.183090778348,0.0623385955772,0.0288199124678
310,0.0783588829072,0.0541018110009,0.0364502676887,0.00985739146361
311,0.0703543001871,0.148247864779,0.270697136306,0.244737421484
312,0.426959505241,0.385516808707,0.58345645887,0.493801987125
313,0.475567252955,0.398846040825,0.376766962327,0.552355697201
314,0.484174597103,0.343953363451,0.452530204625,0.372436091774
315,0.213518261641,0.36475369073,0.587451020274,0.510244768645
316,0.629169644046,0.629541407101,0.536662221207,0.517932370184
317,0.20058353978,0.0610139896014,0.149610848063,0.18666264262
318,0.715012305089,0.682128552526,0.729543525714,0.0597201301944
319,0.296971308413,0.349794731415,0.198316974422,0.497025821565
320,0.180730655549,0.227674357699,0.213636305323,0.156715330121
321,0.343819239924,0.353221480891,0.430998519148,0.408055551711
322,0.438875093277,0.793003599278,0.600969060578,0.683254485366
323,0.232001989261,0.422925892423,0.322198480641,0.323059490985
324,0.319971888087,0.263475559954,0.162845234115,0.321225872686
325,0.130377968171,0.125635860715,0.0859243975395,0.0854642102633
326,0.545938800761,0.56876005756,0.197922096939,0.315826067369
327,0.0523119769569,0.100108199267,0.0656568912066,0.375622506553
328,0.0773035306615,0.348388446175,0.101617444841,0.139387556803
329,0.702621993538,0.258665930656,0.15224995622,0.703208692764
330,0.132516962287,0.190260546194,0.0510521706605,0.0921939799539
331,0.705036029971,0.705036029695,0.623345514844,0.715788660666
332,0.156902047994,0.277914568606,0.143653850418,0.159457467075
333,0.273331525147,0.254336583693,0.293550662831,0.30777435519
334,0.185677722105,0.205359627516,0.260743791045,0.274509148908
335,0.170113613243,0.327151416131,0.311206465049,0.198569937306
336,0.299293185692,0.405713386259,0.418278150239,0.164220648229
337,0.574401069032,0.551282717242,0.461585130464,0.482020039685
338,0.274847744546,0.274847749267,0.274847751214,0.27484774658
339,0.209388555754,0.285918690795,0.375780268859,0.345814167617
340,0.331087124934,0.42577593149,0.23472447871,0.275709049177
341,0.208575682243,0.382705356444,0.504433369357,0.277235661496
342,0.404481614584,0.447988622989,0.345562558424,0.425065197949
343,0.681320434526,0.262825707031,0.488654152312,0.291839253671
344,0.336139273073,0.285287234929,0.342894549126,0.420557924148
345,0.201826665451,0.52287824359,0.426836738252,0.660130184084
346,0.290605653235,0.407638735914,0.523662118395,0.378121351184
347,0.233153300008,0.226477897148,0.0490705315697,0.222245159468
348,0.448718494484,0.363118040397,0.546501972465,0.479839482099
349,0.161038029617,0.187796002195,0.099558109776,0.143927705753
350,-0.0135491652839,0.185086506054,0.450700220142,0.13249178202
351,0.62259516195,0.679702402201,0.714266262843,0.695121898936
352,0.399866291609,0.401045608834,0.400792070464,0.189666911379
353,0.538893979074,0.467157004594,0.284021877232,0.150227014436
354,0.482597220554,0.470012224707,0.382739537178,0.503691834836
355,0.305820207534,0.301950766506,0.516830114466,0.23036877236
356,0.628623288766,0.586652625807,0.761840974507,0.0551123678666
357,0.325230963889,0.428734509821,0.371340540432,0.409164736555
358,0.133627503483,0.0359645554446,0.216645716005,0.0275439404688
359,0.446770062794,0.224294955968,0.0598237580382,0.3241693228
360,0.467303757351,0.355881420429,0.421902996054,0.462297871432
361,0.591393663006,0.151736532278,0.269377513315,0.551789609985
362,0.308838459009,0.245791187882,0.201243737481,0.305652095736
363,0.242017396925,0.245506663857,0.239273163773,0.210351767777
364,0.204678871559,0.788557028856,0.290132487163,0.556981272377
365,0.173117922282,0.191956582979,0.265137319293,0.129987036243
366,0.372376056956,0.348796995405,0.392394567909,0.278563732532
367,0.192111357731,0.406775878664,0.329189897864,0.133281722834
368,0.3253880776,0.353550261802,0.231818578319,0.373223026233
369,0.102930667767,0.10845468323,0.0818181545555,0.193869583757
370,0.242241008269,0.281717510217,0.158206982891,0.170961119228
371,0.428399735298,0.87629669553,0.872120315701,0.231108873096
372,0.578097975395,0.558361528109,0.61531649199,0.573374837397
373,0.169256692457,0.349126225088,0.225413829106,0.272291069866
374,0.437610255834,0.397623326691,0.285349147231,0.584103078525
375,0.220254195871,0.222455516823,0.208799441617,0.220254199824
376,0.56370445285,0.743847075809,0.689168980329,0.704651832747
377,0.196387458976,0.249985441252,0.289668676403,0.224044172862
378,0.747128522675,0.804824179696,0.7613428489,0.6896252718
379,0.205525997487,0.279366121536,0.225697886038,0.26169801093
380,0.377582684246,0.457077130751,0.453409760718,0.492452928197
381,0.615971329751,0.385445946589,0.433537665401,0.624517552527
382,0.478780138793,0.478780139412,0.677684727223,0.679746377335
383,0.437234138866,0.423423390249,0.544863289299,0.650868625307
384,0.183849749203,-0.0190719435314,0.0554802606244,0.281692313208
385,0.339713578321,0.292982283783,0.333408310242,0.394225728696
386,0.54102391412,0.440111536293,0.467878362465,0.319549469347
387,0.391378393441,0.3222673743,0.0438849032904,0.290829975255
388,0.185251149058,0.162711698874,0.250080326094,0.232216974325
389,0.297003436156,0.294853318791,0.420791615126,0.335095300515
390,0.154691388811,0.17783718752,0.173630832151,0.24321346079
391,0.538203345471,0.543431071243,0.516078279048,0.513672559024
392,0.148923623515,0.101652907384,0.155866127808,0.134787449891
393,0.257380938877,0.306463943991,0.11167372934,0.227375604126
394,0.644928265029,0.665113965457,0.494570881622,0.5781101406
395,0.0413667326493,0.0917593580856,0.0689606474656,0.418496821034
396,0.815482965633,0.840310449882,0.609597103612,0.590381574646
397,0.412209601803,0.408433564618,0.371368549985,0.460389176859
398,0.100846762169,0.433343895793,0.325521970398,0.243833323681
399,0.0374133491074,0.0374133491074,0.0374133491074,0.150761639276
400,-0.0938315854062,-0.0847695324775,0.167885483911,-0.0815564419836
401,0.714442135405,0.318176070391,0.714442136736,0.318176070391
402,0.535645968706,0.433476555299,0.502374534384,0.529380733051
403,0.261025642849,0.409669806313,0.278957505787,0.267953173517
404,0.242056507372,0.172326756966,0.241478373895,0.2883671209
405,0.156470717717,0.309755646007,0.29609893226,0.324144117968
406,0.290636439505,0.426234790674,0.331460915271,0.362365402629
407,0.773108486099,0.525172172901,0.648109910747,0.474395877065
408,0.106336489333,0.15602018382,0.158829035093,0.204691395806
409,0.356184133,0.271107376303,0.498170037369,0.583290869475
410,0.222792954948,0.319349774694,0.30540737196,0.200799286123
411,0.63996748648,0.473743411091,0.597639574219,0.665478639627
412,0.593144573913,0.593144572666,0.58940373042,0.595989715519
413,0.0786170514089,0.0615377452604,0.0815297499926,0.119853514238
414,0.332743878001,0.368495822775,0.294067735858,0.427024987486
415,0.659456633546,0.659456633546,0.659456633546,0.659456633546
416,0.320649821561,0.222524628803,0.480610550704,0.0698451339325
417,0.731727668949,0.658433161404,0.736615619251,0.786722999927
418,0.137559862889,0.262693037142,0.398329026629,0.237546724748
419,0.303867090596,0.329032744294,0.410610840967,0.465191007124
420,0.373370937366,0.203509867808,0.32920700208,0.32474747495
421,0.677996975974,0.609814914612,0.729754830817,0.745125812481
422,0.274587610191,0.286775404784,0.133198252856,0.17772860207
423,0.198052792171,0.174768820388,0.211887725589,0.262351120231
424,0.17110225674,0.171764870642,0.133190124593,0.136978743316
425,0.201754827859,0.156913167758,0.236033698276,0.234293431359
426,0.485016129261,0.603207698177,0.174408718997,0.158071468434
427,0.512150987684,0.508757551673,0.589469648462,0.278345197779
428,0.448201767309,0.131084140886,0.376051194958,0.416480432651
429,0.167834826555,0.180111772221,0.159016534723,0.224263161062
430,0.274796106243,0.39587375938,0.236026936996,0.429606907877
431,0.521585962097,0.471842443949,0.15190615205,0.235006366527
432,0.220060806095,0.304816429946,0.643312365943,0.330223392758
433,0.575578695906,0.532391913388,0.647103070611,0.66210493132
434,0.288977678088,0.0818506931501,0.100592773487,0.281613531424
435,0.157155886005,0.0803166755115,0.261956201063,0.217286257887
436,0.160211564004,0.128261889278,0.0436533837144,0.111595706402
437,0.506907982021,0.492417075639,0.523385854622,0.466460231078
438,0.155108313019,0.152176053773,0.190862857541,0.27568660915
439,0.305180343468,0.310899008955,0.197442251518,0.285470556277
440,0.452205659832,0.478011020672,0.60984925895,0.367846436297
441,0.454971034921,0.675592558989,0.33278269023,0.491577561907
442,0.454678309621,0.443460193349,0.434670019474,0.442180820036
443,0.148877174853,0.181698897523,0.203830068597,0.263158256768
444,0.036199643159,0.396707675159,-0.0714104040061,0.379399307785
445,0.634565078485,0.552593645652,0.723305976768,0.608452591806
446,0.410982635191,0.541228396773,0.783579848555,0.05157908371
447,0.0978750945126,0.237913268838,0.312006963868,0.313704296052
448,0.25533416784,0.407773158399,0.311250856355,0.297280592142
449,0.369377434524,0.345301707365,0.489450307851,0.45118076749
450,0.739947480046,0.71044675566,0.779072791317,0.660411431614
451,0.490286366607,0.552095543781,0.442711094366,0.425659687417
452,0.319398800881,0.29934708578,0.199750896925,0.12119526577
453,0.247474052808,0.29391316909,0.239623735389,0.210364715286
454,0.205840941285,0.141491444472,0.337958649322,0.144988198517
455,0.347367987139,0.47940320943,0.389549770809,0.507762113795
456,0.646860636623,0.540640250918,0.529661393656,0.588318028585
457,0.776769071899,0.419198649601,0.164779994423,0.288948909998
458,0.207768973533,0.122256374186,0.206663131269,0.103868951612
459,0.630870382347,0.674145279287,0.410641001306,0.317483280569
460,0.30236346215,0.313933728329,0.477885731404,0.528977736196
461,0.481198503124,0.183642711538,0.157999059786,0.254564716333
